ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Total.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays
J1505+0326,7,0.38665745,SDSS_J15_a_07_TE,26773.933075324654,0.3286845251760196,226.27698816666668,3.4418923888888893,0.004728658119370423,241.92,56856.117847,0.09464453982134534,2.5187283293572817,2016-04-10,2000000000.0,335.1850466744038,"[334.19..336.18GHz,31250.00kHz,2.5mJy/beam@10km/s,188.3uJy/beam@native, XX YY] U [336.03..338.01GHz,31250.00kHz,2.5mJy/beam@10km/s,188.6uJy/beam@native, XX YY] U [346.09..348.07GHz,31250.00kHz,2.5mJy/beam@10km/s,190uJy/beam@native, XX YY] U [347.94..349.93GHz,31250.00kHz,2.5mJy/beam@10km/s,190.3uJy/beam@native, XX YY]",A016:DA62 A019:DA63 A021:DA59 A031:DV11 A033:DV18 A044:DV09 A046:DA48 A056:DV25 A058:DA46 A063:DA54 A067:DV13 A069:DV16 A070:DA45 A071:DV10 A072:DV01 A074:DA47 A075:DA61 A076:DA57 A077:DV19 A079:DA41 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A085:DA64 A086:DV07 A087:DV02 A089:DV15 A090:DA60 A091:DA43 T701:PM03 T703:PM04
J1256-0547,7,0.6131403,SDSS_J13_a_07_TE,26863.164026520615,0.30458285714855915,194.04652733333333,-5.789312472222222,0.004744634257463949,302.4,57178.101417,0.07962722621781412,2.1227480414049062,2016-07-21,2000000000.0,334.0338477726723,"[333.04..335.03GHz,31250.00kHz,2.1mJy/beam@10km/s,158.4uJy/beam@native, XX YY] U [334.90..336.88GHz,31250.00kHz,2.1mJy/beam@10km/s,158.7uJy/beam@native, XX YY] U [344.96..346.94GHz,31250.00kHz,2.1mJy/beam@10km/s,159.9uJy/beam@native, XX YY] U [346.79..348.78GHz,31250.00kHz,2.1mJy/beam@10km/s,160.1uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A070:DA47 A072:DV01 A073:DA63 A074:DV10 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A091:DA58 A093:DV21
SDSS_J132853.66-022441.6,7,0.61474305,SDSS_J13_b_07_TE,26716.90428229674,0.32163064265755614,202.2235875,-2.4115825,0.004718634391388178,2721.6,57178.187163,0.027251191733998238,0.7244401571378732,2016-08-18,2000000000.0,335.88703066100607,"[334.89..336.88GHz,31250.00kHz,724.4uJy/beam@10km/s,54.2uJy/beam@native, XX YY] U [336.75..338.74GHz,31250.00kHz,723.4uJy/beam@10km/s,54.3uJy/beam@native, XX YY] U [346.84..348.82GHz,31250.00kHz,718.3uJy/beam@10km/s,54.7uJy/beam@native, XX YY] U [348.69..350.68GHz,31250.00kHz,717.4uJy/beam@10km/s,54.8uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A070:DA47 A072:DV01 A073:DA63 A074:DV10 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A091:DA58 A093:DV21
J1058+0133,7,0.3975408,SDSS_J09_b_07_TE,26780.370513837097,0.289155830378778,164.62335504166666,1.5663399166666667,0.004729211945993955,302.4,57181.986151,0.08277624527547779,2.202971336322611,2016-08-27,2000000000.0,335.1654224201468,"[334.17..336.16GHz,31250.00kHz,2.2mJy/beam@10km/s,164.7uJy/beam@native, XX YY] U [336.00..337.98GHz,31250.00kHz,2.2mJy/beam@10km/s,164.9uJy/beam@native, XX YY] U [346.06..348.05GHz,31250.00kHz,2.2mJy/beam@10km/s,166.2uJy/beam@native, XX YY] U [347.88..349.87GHz,31250.00kHz,2.2mJy/beam@10km/s,166.4uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A068:DA44 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A093:DV21 A094:DV02 A137:DA41
J0914+0245,7,0.7381791,SDSS_J09_a_07_TE,26723.39388184494,0.317249905163631,138.65797266666667,2.766457361111111,0.004719181082330658,604.8,57186.999516,0.06076347974977463,1.6153980402710955,2016-08-21,2000000000.0,335.8713608309405,"[334.88..336.86GHz,31250.00kHz,1.6mJy/beam@10km/s,120.9uJy/beam@native, XX YY] U [336.71..338.70GHz,31250.00kHz,1.6mJy/beam@10km/s,121.1uJy/beam@native, XX YY] U [346.78..348.76GHz,31250.00kHz,1.6mJy/beam@10km/s,122uJy/beam@native, XX YY] U [348.63..350.62GHz,31250.00kHz,1.6mJy/beam@10km/s,122.2uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A046:DA62 A058:DA46 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A070:DA47 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A081:DV09 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A094:DV02 A137:DA41 T702:PM02
J2007+4029,7,0.4508245,Cygnus_A_a_07_TM1,26805.294176996144,0.08838937993182083,301.9372702039863,40.49683448890079,0.0047091235338189855,598.752,58725.102996,0.05441951742564894,1.4243753017053993,2021-01-18,2000000000.0,348.47898155846883,"[335.49..337.47GHz,31250.00kHz,1.5mJy/beam@10km/s,109.1uJy/beam@native, XX YY] U [337.42..339.41GHz,31250.00kHz,1.3mJy/beam@10km/s,99.9uJy/beam@native, XX YY] U [347.49..349.47GHz,31250.00kHz,1.4mJy/beam@10km/s,108.6uJy/beam@native, XX YY] U [349.49..351.47GHz,31250.00kHz,1.6mJy/beam@10km/s,120.7uJy/beam@native, XX YY]",A007:DV21 A015:DV25 A027:DV17 A042:DV05 A058:DA41 A060:DA47 A062:DV02 A066:DA54 A068:DV20 A069:DA45 A070:DA59 A072:DA53 A074:DV09 A075:DA56 A076:DA62 A082:DA60 A083:DA51 A085:DA52 A086:DV22 A087:DV18 A088:DV11 A089:DV16 A090:DV13 A092:DV04 A093:DV03 A094:DV14 A096:DA50 A101:DA65 A104:DA43 A110:DA55 A111:DV12 A115:DA46 A116:DV08 A118:DV07 A120:DV19 A121:DV10 A122:DA44 A123:DA48 A124:DA42 A125:DA49 A126:PM01 A127:DV24 A128:DV15 A129:DV01 A130:DA58 A132:DA57 A134:DA63
Cygnus_A_Nucleus,4,1.2688992,Cygnus_A_a_04_TM1,62042.1601777654,0.053144577784678786,299.86814583333194,40.73385833333332,0.01115643513496915,326.592,58675.223621,0.029873046045596426,1.2944139245631403,2020-12-23,2000000000.0,151.98174340833492,"[136.99..138.98GHz,31250.00kHz,1.2mJy/beam@10km/s,59.6uJy/beam@native, XX YY] U [138.93..140.91GHz,31250.00kHz,1.1mJy/beam@10km/s,55.5uJy/beam@native, XX YY] U [148.99..150.97GHz,31250.00kHz,1.2mJy/beam@10km/s,59.9uJy/beam@native, XX YY] U [150.99..152.97GHz,31250.00kHz,1.3mJy/beam@10km/s,65.2uJy/beam@native, XX YY]",A027:DV17 A058:DA41 A074:DV09 A082:DA60 A089:DV16 A091:DA61 A092:DV04 A094:DV14 A096:DA50 A101:DA65 A104:DA43 A105:DA64 A111:DV12 A115:DA46 A116:DV08 A118:DV07 A120:DV19 A121:PM03 A122:DA44 A124:DA42 A125:DA49 A126:PM01 A127:DV24 A128:DV15 A129:DV01 A130:DA58 A131:DV21 A133:DV10 A134:DA63 A135:PM02 P403:DA45 P409:DV11 P410:DV06 P411:DA56 S301:DA54 S303:DV23 S305:DA62 S306:DV20 S307:DA47 S308:DV22 W205:DA52 W207:DV25 W208:DV13 W210:DA53
J2253+1608,3,0.530203,Cygnus_A_a_03_TM1,90514.95853175368,0.05054874507628146,343.4906164249604,16.148211352804168,0.01659246949408638,302.4,58642.377413,0.029353003860946032,1.4668311284469393,2020-10-23,2000000000.0,92.42123276455538,"[89.49..91.48GHz,31250.00kHz,1.5mJy/beam@10km/s,57.4uJy/beam@native, XX YY] U [91.43..93.41GHz,31250.00kHz,1.5mJy/beam@10km/s,57.6uJy/beam@native, XX YY] U [101.49..103.47GHz,31250.00kHz,1.4mJy/beam@10km/s,59.6uJy/beam@native, XX YY] U [103.49..105.47GHz,31250.00kHz,1.4mJy/beam@10km/s,60.5uJy/beam@native, XX YY]",A074:DV09 A091:DA61 A094:DV14 A104:DA43 A108:PM04 A111:DV12 A115:DA46 A116:DV08 A118:DV07 A120:DV19 A121:PM03 A122:DA44 A123:DA48 A124:DA42 A125:DA49 A126:PM01 A127:DV24 A128:DV15 A129:DV01 A130:DA58 A131:DV21 A133:DV10 A134:DA63 A135:PM02 A136:DV04 P401:DA59 P403:DA45 P409:DV11 P410:DV06 P411:DA56 P412:DA60 P413:DV03 S301:DA54 S303:DV23 S305:DA62 S308:DV22 S309:DA51 W201:DA50 W202:DA55 W205:DA52 W207:DV25 W208:DV13 W209:DV05 W210:DA53
J1532+2344,6,0.959131,arp220_a_06_TM1,2217.482861990348,0.025123788422486044,233.193105116715,23.734796644455173,0.006339346214614704,1342.656,58639.268717,0.03409479242190771,1.0455747702576386,2020-10-01,1875000000.0,247.29642502745224,"[246.36..248.23GHz,1938.48kHz,1mJy/beam@10km/s,69.4uJy/beam@native, XX YY] U [248.13..250.00GHz,1938.48kHz,1mJy/beam@10km/s,67.5uJy/beam@native, XX YY] U [260.30..262.17GHz,1938.48kHz,996.7uJy/beam@10km/s,67.9uJy/beam@native, XX YY] U [262.07..263.94GHz,1938.48kHz,994.4uJy/beam@10km/s,68uJy/beam@native, XX YY]",A015:DA64 A042:DV08 A068:DA65 A069:DV16 A074:DV09 A092:DV12 A094:DV14 A104:DA43 A108:PM04 A115:DA46 A118:DV07 A120:DV19 A121:PM03 A122:DA44 A123:DA48 A124:DA42 A125:DA49 A126:PM01 A127:DV24 A128:DV15 A129:DV01 A130:DA58 A131:DV21 A133:DV10 A134:DA63 A135:PM02 A136:DV04 P401:DA59 P403:DA45 P409:DV11 P410:DV06 P412:DA60 S301:DA54 S305:DA62 S306:DV20 S307:DA47 S308:DV22 S309:DA51 W201:DA50 W202:DA55 W205:DA52 W207:DV25 W208:DV13 W209:DV05 W210:DA53
J1232-0224,6,1.1996751,ngc4418_a_06_TM1,2194.343523091177,0.022676316015430364,188.0000667083085,-2.4013319611120783,0.0062747851644577406,1415.232,58065.627631,0.03249692547769722,1.0244156020827202,2018-12-22,1875000000.0,249.79706919438695,"[248.86..250.73GHz,1938.48kHz,1mJy/beam@10km/s,68.3uJy/beam@native, XX YY] U [250.63..252.50GHz,1938.48kHz,1mJy/beam@10km/s,68.4uJy/beam@native, XX YY] U [263.05..264.92GHz,1938.48kHz,905.8uJy/beam@10km/s,62.1uJy/beam@native, XX YY] U [264.82..266.69GHz,1938.48kHz,903.7uJy/beam@10km/s,62.1uJy/beam@native, XX YY]",A074:DV09 A082:DV24 A087:DV25 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A104:DA47 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A124:DA51 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A131:PM03 A132:DV23 A133:PM04 A135:DA45 P401:DA65 P402:DV20 P409:DV04 P410:DA64 P411:DV08 S301:DA60 S303:DA63 S305:DA59 S307:DV05 S308:DA52 W202:DA54 W210:DV22
J0040-0146,6,1.7780632,WISE_J00_a_06_TE,1226.3812351543738,0.19730961112626194,10.240048258293895,-1.775562850000468,0.006567819127889359,60.48,57627.237513,0.11926057988607708,3.6589758655196407,2018-03-16,1875000000.0,237.7756673521232,"[236.84..238.71GHz,976.56kHz,3.7mJy/beam@10km/s,238uJy/beam@native, XX YY] U [238.89..240.76GHz,1938.48kHz,3.6mJy/beam@10km/s,238.2uJy/beam@native, XX YY] U [251.77..253.65GHz,1938.48kHz,3.6mJy/beam@10km/s,238.8uJy/beam@native, XX YY] U [253.84..255.71GHz,1938.48kHz,3.6mJy/beam@10km/s,239.1uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A004:DA41 A007:DV12 A008:DV06 A009:DV18 A013:DV20 A014:DV09 A015:DV04 A017:DV22 A023:DA51 A034:DA46 A064:DV13 A071:DA43 A073:DA54 A075:DV24 A076:DA52 A079:DA64 A081:DA53 A084:DV07 A085:DA47 A086:DV11 A087:DV10 A088:DA57 A091:DA63 A092:DV17 A094:DA45 A095:DV25 A096:DA65 A097:DV03 A099:DA55 A100:DA56 A101:DA60 A102:DV16 A103:DA62 A104:DV14 A110:DA58 A111:DV05 A112:DA50 A113:DV15 A135:DV19
J1058+0133,4,0.84676045,WISE_J10_a_04_TE,1907.707764677159,0.606460019269862,164.62335416664624,1.5663400000001095,0.010963149473606226,604.8,57583.823843,0.032271521289997246,1.2274694635724892,2017-12-27,1875000000.0,154.4163423476458,"[139.72..141.60GHz,1938.48kHz,1.3mJy/beam@10km/s,65.5uJy/beam@native, XX YY] U [141.40..143.27GHz,1938.48kHz,1.3mJy/beam@10km/s,64.1uJy/beam@native, XX YY] U [151.78..153.65GHz,1938.48kHz,1.2mJy/beam@10km/s,64.3uJy/beam@native, XX YY] U [153.48..155.35GHz,976.56kHz,1.2mJy/beam@10km/s,64.3uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A006:DA61 A009:DV18 A010:DV25 A015:DV04 A045:DA56 A048:DV15 A054:DV03 A060:DA60 A061:DA62 A064:DV13 A066:DA55 A067:DA42 A068:DA45 A069:DV14 A071:DA43 A072:DV05 A073:DA54 A074:DA48 A075:DV24 A076:DA52 A077:DA58 A078:DV12 A079:DA64 A080:DV23 A081:DA53 A084:DV07 A086:DV11 A087:DV10 A089:DA50 A090:DV01 A091:DA63 A092:DV17 A093:DV02 A135:DV19
WISE_J1212+1916,4,0.7762967,WISE_J12_a_04_TE,2221.5216650330226,0.482055264740012,183.15212499998984,19.27325000000027,0.011896692624379607,1209.6,57602.834814,0.015210651420501322,0.5797373611015844,2017-12-15,1875000000.0,142.89937271122986,"[128.09..129.96GHz,1938.48kHz,663.2uJy/beam@10km/s,31.8uJy/beam@native, XX YY] U [129.92..131.79GHz,976.56kHz,658.9uJy/beam@10km/s,31.8uJy/beam@native, XX YY] U [140.11..141.98GHz,1938.48kHz,583.2uJy/beam@10km/s,29.2uJy/beam@native, XX YY] U [141.96..143.84GHz,1938.48kHz,579.7uJy/beam@10km/s,29.2uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A006:DA61 A008:DV06 A009:DV18 A014:DV09 A015:DV04 A017:DV22 A023:DA51 A034:DA46 A048:DV15 A065:DV01 A071:DA43 A072:DV05 A073:DA54 A075:DV24 A076:DA52 A078:DV12 A079:DA64 A081:DA53 A084:DV07 A085:DA47 A086:DV11 A087:DV10 A088:DA57 A089:DA50 A091:DA63 A092:DV17 A094:DA45 A095:DV25 A096:DA65 A099:DA55 A100:DA56 A101:DA60 A102:DV16 A103:DA62 A104:DV14 A106:DV08 A134:DA44 A135:DV19
WISE_J1029+0501,7,1.0597521,WISE_J10_a_07_TC,951.043298522168,0.37593352055449786,157.2745833333845,5.025666666669277,0.005321989752386591,846.72,57561.969514,0.04148832801467724,1.1034453007521812,2017-09-12,1875000000.0,308.80786336717034,"[296.12..298.00GHz,1938.48kHz,1.2mJy/beam@10km/s,87.4uJy/beam@native, XX YY] U [297.80..299.67GHz,1938.48kHz,1.1mJy/beam@10km/s,81.2uJy/beam@native, XX YY] U [307.87..309.75GHz,976.56kHz,1.1mJy/beam@10km/s,81.8uJy/beam@native, XX YY] U [309.85..311.73GHz,1938.48kHz,1.1mJy/beam@10km/s,81.9uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A004:DA41 A006:DA61 A009:DV18 A010:DV25 A014:DV09 A015:DV04 A017:DV22 A023:DA51 A034:DA46 A036:DV16 A037:DV19 A045:DA56 A049:DV11 A054:DV03 A060:DA60 A061:DA62 A065:DV06 A066:DA55 A067:DA42 A068:DA45 A069:DV14 A072:DV05 A075:DV24 A076:DA52 A077:DA58 A078:DV12 A079:DA64 A080:DV23 A081:DA53 A084:DV07 A085:DA47 A087:DV10 A088:DA57 A089:DA50 A090:DV01 A091:DA63 A092:DV17
W0410-0913,4,2.4961486,W0410-09_a_04_TM1,62563.99033358776,0.1555632689486305,62.54417083334074,-9.218119444445804,0.011252177062229389,13003.2,58094.186513,0.0100610529184394,0.4407588803140815,2019-01-26,2000000000.0,150.74688215500402,"[135.76..137.74GHz,31250.00kHz,414uJy/beam@10km/s,19.8uJy/beam@native, XX YY] U [137.65..139.63GHz,31250.00kHz,393uJy/beam@10km/s,18.9uJy/beam@native, XX YY] U [148.07..150.06GHz,31250.00kHz,403.3uJy/beam@10km/s,20.1uJy/beam@native, XX YY] U [149.75..151.74GHz,31250.00kHz,440.8uJy/beam@10km/s,22.1uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A027:DV06 A042:DV08 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A101:DA62 A104:DA47 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A124:DA51 A125:DA53 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A132:DV23 A133:PM04 A134:DV03 A135:DA45 T702:PM03
J2253+1608,9,0.3121407,NGC34_a_09_TM1,3459.3335570206864,0.04113725973187732,343.49061642085815,16.148211352779246,0.0023964489533516075,151.2,57960.335405,0.7194787062694682,13.663364941640566,2018-08-11,2000000000.0,676.0623515876567,"[671.05..672.92GHz,7812.50kHz,13.3mJy/beam@10km/s,1.5mJy/beam@native, XX YY] U [672.82..674.80GHz,31250.00kHz,13.1mJy/beam@10km/s,1.4mJy/beam@native, XX YY] U [675.07..677.05GHz,31250.00kHz,13.7mJy/beam@10km/s,1.5mJy/beam@native, XX YY] U [676.98..678.85GHz,7812.50kHz,13.4mJy/beam@10km/s,1.5mJy/beam@native, XX YY]",A001:DA59 A002:DA49 A004:DA41 A009:DV18 A015:DA61 A069:DA55 A070:DA48 A071:DA52 A072:DA53 A073:DV22 A075:DV11 A076:DV17 A078:DV08 A079:DA54 A084:DV04 A085:DA56 A086:DV01 A087:DV25 A089:DV06 A090:DV24 A091:DA45 A092:DV14 A093:DV20 A094:DV19 A096:DV09 A098:DV05 A099:DA63 A100:DA65 A101:DA62 A102:DV03 A103:DV16 A104:DA58 A108:DA50 A111:PM02 A115:DA43 A121:DV12 A123:DA42 A124:DA51 A126:DV10 A128:DV13 A129:DA46 A131:PM03 A132:DV23
J1743-0350,9,0.35505503,IRAS_F17_a_09_TM1,3537.3544360838987,0.03514179386750991,265.99523389170713,-3.83461575555671,0.0024501358451791203,616.896,57974.146508,0.4359971580158821,8.083007428265942,2018-09-04,2000000000.0,661.2620315226302,"[656.33..658.20GHz,7812.50kHz,8.5mJy/beam@10km/s,923uJy/beam@native, XX YY] U [658.07..660.05GHz,31250.00kHz,8.6mJy/beam@10km/s,903.1uJy/beam@native, XX YY] U [660.27..662.25GHz,31250.00kHz,8.1mJy/beam@10km/s,848.9uJy/beam@native, XX YY] U [662.12..663.99GHz,7812.50kHz,7.6mJy/beam@10km/s,824uJy/beam@native, XX YY]",A001:DA59 A009:DV18 A015:DA61 A027:DV06 A069:DA55 A070:DA48 A071:DA52 A073:DV22 A074:DA47 A076:DV17 A078:DV08 A079:DA54 A084:DV04 A087:DV25 A090:DV24 A091:DA45 A092:DV14 A093:DV20 A094:DV19 A097:DA60 A098:DV05 A100:DA65 A101:DA62 A102:DV03 A103:DV16 A104:DA58 A105:DV02 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DV12 A122:DV11 A123:DA42 A125:DA53 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A131:PM03 A132:DV23 A133:PM04
J0522-3627,9,0.38776815,IRAS_F05_a_09_TM1,3539.27611308574,0.03202576334499992,80.74160416663167,-36.45856972222842,0.002451483988578794,2068.416,58001.448557,0.3228327575995995,5.5559614658774725,2018-09-15,2000000000.0,660.8998653076171,"[655.97..657.84GHz,7812.50kHz,6.3mJy/beam@10km/s,685.6uJy/beam@native, XX YY] U [657.70..659.69GHz,31250.00kHz,6.1mJy/beam@10km/s,638.2uJy/beam@native, XX YY] U [659.91..661.89GHz,31250.00kHz,5.6mJy/beam@10km/s,583.3uJy/beam@native, XX YY] U [661.76..663.63GHz,7812.50kHz,6.4mJy/beam@10km/s,694.5uJy/beam@native, XX YY]",A001:DA59 A007:DV09 A009:DV18 A015:DA61 A027:DV06 A065:DA64 A069:DA55 A070:DA48 A071:DA52 A073:DV22 A074:DA47 A075:DV11 A076:DV17 A078:DV08 A079:DA54 A084:DV04 A085:DA56 A087:DV25 A090:DV24 A091:DA45 A092:DV14 A093:DV20 A094:DV19 A096:DV09 A096:PM01 A097:DA60 A098:DV05 A100:DA65 A101:DA62 A102:DV03 A103:DV16 A104:DA58 A105:DV02 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A116:DV07 A118:DV01 A120:DA44 A121:DV12 A122:DV11 A123:DA42 A124:DA51 A125:DA53 A126:DV10 A127:DA49 A128:DV13 A129:DA46 A130:DV15 A131:PM03 A132:DV23 A133:PM04 A135:DA57
J112657.76+163912.0,6,1.2734966,J112657._b_06_TM1,9986.22572475269,0.09286109090853613,171.74066666670097,16.65333333333638,0.0070485677066592315,2376.864,60107.046333,0.01630255562911547,0.5294713919956094,2024-06-20,2000000000.0,221.4772660670541,"[220.48..222.47GHz,31250.00kHz,529.5uJy/beam@10km/s,32.2uJy/beam@native, XX YY] U [222.48..224.47GHz,31250.00kHz,519.1uJy/beam@10km/s,31.7uJy/beam@native, XX YY] U [234.54..236.41GHz,7812.01kHz,508.8uJy/beam@10km/s,32.9uJy/beam@native, XX YY] U [236.48..238.47GHz,31250.00kHz,535.8uJy/beam@10km/s,33.7uJy/beam@native, XX YY]",A015:DV21 A027:DV03 A042:DA58 A060:DV20 A069:DV18 A075:DA54 A076:DV04 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A090:DA59 A091:DA43 A092:DV05 A093:DV13 A094:DV14 A096:DV06 A101:DA45 A105:DV15 A108:DV16 A110:DA64 A111:DV24 A115:DA63 A116:DV17 A118:DV10 A120:DA44 A121:DV12 A122:DA46 A123:DA51 A124:DA47 A125:DA65 A127:DV01 A128:DA60 A129:DA42 A130:DV02 A131:DV11 A132:DA56 A134:DA55 A135:DA49 P401:DA52 W207:DA62
J091624.75+073021.8,6,0.629864,J091624._b_06_TM1,10136.298218740068,0.11181360913954008,139.1031249999461,7.506055555560036,0.007156679381127331,2413.152,60099.833972,0.013858090359011626,0.44614598893839363,2024-06-16,2000000000.0,218.0104141116586,"[217.02..219.00GHz,31250.00kHz,446.1uJy/beam@10km/s,26.9uJy/beam@native, XX YY] U [219.02..221.00GHz,31250.00kHz,464.7uJy/beam@10km/s,28.1uJy/beam@native, XX YY] U [231.08..232.94GHz,7812.01kHz,428.3uJy/beam@10km/s,27.5uJy/beam@native, XX YY] U [233.02..235.00GHz,31250.00kHz,454.1uJy/beam@10km/s,28.4uJy/beam@native, XX YY]",A008:DA52 A015:DV21 A027:DV03 A042:DA58 A066:DA62 A068:DV09 A069:DV18 A070:DV11 A072:DV23 A075:DA54 A076:DV04 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A089:DA50 A090:DA59 A091:DA43 A092:DV05 A093:DV13 A096:DV06 A101:DA45 A105:DV15 A108:DV16 A110:DA64 A111:DV24 A115:DA63 A116:DV17 A118:DV10 A120:DA44 A121:DV12 A122:DA46 A123:DA51 A124:DA47 A126:DV25 A128:DA60 A129:DA42 A130:DV02 A132:DA56 A135:DA49
J091624.75+073021.8,6,0.4444978,J091624._a_06_TM1,10135.548336345008,0.020825285425921058,139.10312499997698,7.5060555555568955,0.0071566807128101845,6931.008,60158.700052,0.01303560072498506,0.4116585253510906,2024-12-28,2000000000.0,218.01041647422414,"[217.02..219.00GHz,31250.00kHz,411.7uJy/beam@10km/s,24.8uJy/beam@native, XX YY] U [219.02..221.00GHz,31250.00kHz,437.5uJy/beam@10km/s,26.5uJy/beam@native, XX YY] U [231.08..232.94GHz,7812.01kHz,419.4uJy/beam@10km/s,26.9uJy/beam@native, XX YY] U [233.02..235.00GHz,31250.00kHz,418.9uJy/beam@10km/s,26.2uJy/beam@native, XX YY]",A090:PM01 A108:DV16 A118:DV10 A120:DA44 A121:DV12 A122:DA46 A123:DA51 A124:DA47 A125:DA65 A126:DV25 A127:DV01 A128:DA60 A129:DA42 A130:DV02 A131:DV11 A132:DA56 A133:DA49 A134:DV17 A135:PM04 A136:DV13 P401:DA52 P402:DA41 P403:DV24 P404:DV09 P405:DV22 P406:DA45 P407:DV06 P408:DA63 P409:DA50 P410:DV20 P411:DV04 P412:DA57 P413:DV15 S301:DV21 S302:DV14 S303:DA54 S304:DA64 S305:DA58 S306:DA48 S307:DV18 S308:DV08 W201:DA55 W202:DV07 W205:DV05 W206:DV03 W207:DA62 W208:DA43 W209:DA53 W210:DV23
